"StatusID","Name (tooltip)",,"Status","Account","Due Day","Autopay","Amount","Category","Days Left","URL","Notes"
,"Audible",,,"InfoOnly",,,,,,,"Should be cancelled"
,"Adobe",,,"InfoOnly",,,,,,,"Should be cancelled"
1,"CUofA","CUA","Unpaid","Nostalgic",25,"n","$233.00","Bucket",15,,
1,"BofA","BoA","Unpaid","Nostalgic",16,"n","$540.00","Bucket",6,,
2,"5 Lakes 1","5L1","Unpaid","Nostalgic",15,"y","$98.00","Bucket",5,,
1,"5 Lakes 2","5L2","Unpaid","Nostalgic",30,"y","$98.00","Bucket",20,,
1,"Kansas Mutual","KMU","Unpaid","Nostalgic",17,"y","$268.00","Insurance",7,,"Should be Nostalgic now"
2,"Ambetter","AMB","Unpaid","Nostalgic",15,"y",,"Insurance",5,,
,"Progressive","PRG","Unpaid","Nostalgic",,"y",,"Insurance",,,"Check due date. Last pd was 2/6"
2,"T-Mobile","PHN","Unpaid","Nostalgic",15,"n","$145.00","Utilities",5,,
2,"Midwest Energy","MWE","Unpaid","Nostalgic",10,"y","$150.00","Utilities",0,,"Change to 15th"
1,"Tithing","GOD","Unpaid","Nostalgic",16,,,"Utilities",6,,
,"GBT","GBT","Unpaid","Nostalgic",,,"$85.00","Utilities",,,
,"Faire","FAR","Unpaid","Nostalgic",,,,"Bucket",,,
,,,,"Nostalgic",,,,,,,
,,,,"Nostalgic",,,,,,,
,,,,"Nostalgic",,,,,,,
,,,,"Nostalgic",,,,,,,
,,,,"Nostalgic",,,,,,,
,,,,"Nostalgic",,,,,,,
,,,,"Nostalgic",,,,,,,
,,,,"Nostalgic",,,,,,,
,,,,"Nostalgic",,,,,,,
2,"DuoLingo","DUO","Unpaid","Transcription",11,"y","$19.00","Education",1,,
2,"Amazon Prime","ZON","Unpaid","Transcription",8,"y","$11.00","Entertainment",-2,,
0,"SSA","SSA","Paid","Transcription",15,"y","$2,100.00","Income",5,,"Will go to Nostalgic in March"
2,"Unruh","GAR","Unpaid","Transcription",12,"y","$28.00","Utilities",2,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,"",,"",,,
,,,,,,,,"",,,
